Round;Current
3; 3.66
3; 3.69
3; 3.70
3; 3.70
3; 3.70
3; 3.71
3; 3.71
3; 3.71
3; 3.71
3; 3.71
3; 3.71
3; 3.71
3; 3.71
3; 3.71
3; 3.72
3; 3.71
3; 3.72
3; 3.72
3; 3.72
3; 3.72
3; 3.71
3; 3.71
3; 3.72
3; 3.72
4; 3.74
4; 3.76
4; 3.76
4; 3.77
4; 3.77
4; 3.77
4; 3.77
4; 3.77
4; 3.76
4; 3.76
4; 3.77
4; 3.77
4; 3.77
4; 3.76
4; 3.76
4; 3.76
4; 3.76
4; 3.75
4; 3.75
4; 3.75
4; 3.75
4; 3.75
4; 3.75
4; 3.56
5; 3.49
5; 3.50
5; 3.51
5; 3.51
5; 3.51
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.52
5; 3.53
5; 3.53
6; 3.64
6; 3.66
6; 3.66
6; 3.66
6; 3.66
6; 3.66
6; 3.66
6; 3.67
6; 3.67
6; 3.66
6; 3.66
6; 3.66
6; 3.66
6; 3.66
6; 3.65
6; 3.66
6; 3.66
6; 3.66
6; 3.66
6; 3.66
6; 3.66
8; 3.70
8; 3.73
8; 3.73
8; 3.74
8; 3.74
8; 3.74
8; 3.75
8; 3.75
8; 3.75
8; 3.75
8; 3.75
8; 3.75
8; 3.75
8; 3.75
8; 3.74
8; 3.74
8; 3.74
8; 3.74
8; 3.74
8; 3.74
8; 3.73
8; 3.73
8; 3.73
8; 3.75
9; 3.88
9; 3.93
9; 3.93
9; 3.92
9; 3.93
9; 3.93
9; 3.93
9; 3.93
9; 3.93
9; 3.92
9; 3.92
9; 3.93
9; 3.92
9; 3.92
9; 3.92
9; 3.92
9; 3.92
9; 3.92
9; 3.91
9; 3.91
9; 3.90
9; 3.90
9; 3.90
9; 3.90
9; 3.86
10; 3.81
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.85
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.86
10; 3.85
10; 3.85
10; 3.85
10; 3.86
10; 3.85
11; 3.86
11; 3.90
11; 3.90
11; 3.90
11; 3.90
11; 3.90
11; 3.90
11; 3.90
11; 3.91
11; 3.90
11; 3.90
11; 3.90
11; 3.91
11; 3.90
11; 3.90
11; 3.90
11; 3.89
11; 3.89
11; 3.89
11; 3.89
11; 3.88
11; 3.88
11; 3.88
11; 3.88
12; 3.82
12; 3.87
12; 3.87
12; 3.87
12; 3.88
12; 3.88
12; 3.87
12; 3.88
12; 3.87
12; 3.88
12; 3.88
12; 3.88
12; 3.88
12; 3.88
12; 3.87
12; 3.87
12; 3.87
12; 3.87
12; 3.87
12; 3.87
12; 3.87
12; 3.86
12; 3.86
12; 3.87
12; 3.80
13; 3.81
13; 3.86
13; 3.86
13; 3.85
13; 3.86
13; 3.86
13; 3.86
13; 3.86
13; 3.86
13; 3.86
13; 3.85
13; 3.86
13; 3.86
13; 3.85
13; 3.85
13; 3.85
13; 3.85
13; 3.85
13; 3.85
13; 3.85
13; 3.84
13; 3.84
13; 3.84
13; 3.84
13; 3.87